timestamp,open,high,low,close,tick_volume,atr14,rsi14,sma20,timeframe
2025-06-16 11:15:00,1.15805,1.15816,1.15787,1.15797,248,0.0005292857142857242,63.207547169811654,1.157562,5m
2025-06-16 11:20:00,1.15797,1.15817,1.15788,1.15804,269,0.0004978571428571531,70.98976109214836,1.1576665,5m
2025-06-16 11:25:00,1.15804,1.15808,1.15764,1.15795,298,0.0004750000000000032,60.16949152542484,1.1577579999999998,5m
2025-06-16 11:30:00,1.15795,1.15823,1.15789,1.15823,267,0.00043000000000000975,54.8076923076921,1.157817,5m
2025-06-16 11:35:00,1.15823,1.15848,1.15801,1.1584,219,0.0004250000000000087,54.58937198067954,1.1578685,5m
2025-06-16 11:40:00,1.1584,1.15841,1.1580300000000001,1.15828,267,0.00040571428571429494,55.12195121951299,1.157931,5m
2025-06-16 11:45:00,1.15828,1.15831,1.15772,1.15802,256,0.0004178571428571365,50.22222222222367,1.1579755,5m
2025-06-16 11:50:00,1.15802,1.15835,1.15784,1.15832,282,0.0004221428571428471,51.72413793103613,1.158051,5m
2025-06-16 11:55:00,1.15832,1.15841,1.15773,1.1578,385,0.0004557142857142736,41.843971631203544,1.1580675,5m
2025-06-16 12:00:00,1.1578,1.1580300000000001,1.15765,1.15785,304,0.0004307142857142843,46.06741573033652,1.1580584999999999,5m
2025-06-16 10:45:00,1.15824,1.15865,1.15767,1.15782,927,0.001075714285714291,73.84615384615594,1.155048,15m
2025-06-16 11:00:00,1.15782,1.15809,1.1575199999999999,1.15805,851,0.0010907142857143099,74.49088960343177,1.1553045000000002,15m
2025-06-16 11:15:00,1.15805,1.15817,1.15764,1.15795,815,0.0010964285714285854,73.3905579399166,1.1555445,15m
2025-06-16 11:30:00,1.15795,1.15848,1.15789,1.15828,753,0.0010485714285714304,71.22969837587206,1.155813,15m
2025-06-16 11:45:00,1.15828,1.15841,1.15772,1.1578,923,0.0010092857142857126,63.591635916359614,1.156066,15m
2025-06-16 12:00:00,1.1578,1.1580300000000001,1.15765,1.15785,304,0.0009857142857142881,63.5467980295578,1.1562985,15m
2025-06-16 09:00:00,1.1556899999999999,1.15761,1.15399,1.15737,4058,0.0018192857142857216,58.08080808080813,1.1539815,1h
2025-06-16 10:00:00,1.15736,1.15865,1.1567,1.15782,4330,0.0018285714285714175,62.28813559322153,1.1543215,1h
2025-06-16 11:00:00,1.15782,1.15848,1.1575199999999999,1.1578,3342,0.0017735714285714219,66.45569620253158,1.1546295,1h
2025-06-16 12:00:00,1.1578,1.1580300000000001,1.15765,1.15785,304,0.001692857142857131,63.84015594541926,1.1549055000000001,1h
